timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,yaw,ref_alt,dist_bottom,dist_bottom_rate,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,xy_global,z_global,dist_bottom_valid
1213997640,40023207,32.3873805,-117.07638700000001,137.92831,-51.293278,-52.26726,-0.00497199,-0.019541295,0.0,1.1424612,-0.94849306,-0.19378425,0.046340086,-0.07570497,0.020968163,0.11818779,2.9394252,-0.8602734,2.7467256,-0.6743216,16.215641,49.686287,0.19378425,0.35008475,0.2393151,0.16100971,0.1034783,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1214102378,40023207,32.3873805,-117.07638700000001,138.0465,-51.389675,-52.244957,-0.00497199,-0.019541295,0.0,1.1022037,-0.9144456,-0.23026022,0.025715008,-0.07570497,0.020968163,0.11818779,1.1072971,-0.23355962,-0.08008909,-0.6745167,16.215641,49.663982,0.23026022,0.3626197,0.23903781,0.16562338,0.103753835,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1214206386,40023207,32.3873805,-117.07638700000001,138.16306,-51.47996,-52.22301,-0.00497199,-0.019541295,0.0,1.0669172,-0.8796434,-0.25489366,0.01650532,-0.07570497,0.020968163,0.11818779,-0.1873127,0.33093628,-1.5822526,-0.6742335,16.215641,49.642036,0.25489366,0.35093138,0.23751457,0.16129892,0.10306783,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1214302401,40023207,32.3873805,-117.07638700000001,138.26634,-51.56141,-52.204754,-0.00497199,-0.019541295,0.0,1.0383428,-0.8592662,-0.26087725,0.022863522,-0.07570497,0.020968163,0.11818779,-3.0028112,2.002378,-2.414571,-0.67400247,16.215641,49.62378,0.26087725,0.3625113,0.23831725,0.16556919,0.10359264,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1214407228,40023207,32.3873805,-117.07638700000001,138.3773,-51.652004,-52.18708,-0.00497199,-0.019541295,0.0,1.0131065,-0.8312584,-0.2587781,0.035847113,-0.07570497,0.020968163,0.11818779,-1.0633607,1.7563928,0.58907175,-0.67364717,16.215641,49.606106,0.2587781,0.35051417,0.23844409,0.1612073,0.10333616,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1214511229,40023207,32.3873805,-117.07638700000001,138.48302,-51.73902,-52.170464,-0.00497199,-0.019541295,0.0,0.9821055,-0.8053847,-0.27900594,0.0253535,-0.07570497,0.020968163,0.11818779,-1.467481,2.763711,-3.2679348,-0.67321754,16.215641,49.58949,0.27900594,0.3631475,0.23827246,0.16586168,0.10363348,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1214607194,40023207,32.3873805,-117.07638700000001,138.5793,-51.81409,-52.155655,-0.00497199,-0.019541295,0.0,0.955333,-0.77907103,-0.30079916,0.012088258,-0.07570497,0.020968163,0.11818779,-1.6764863,1.6605157,-3.527623,-0.67271864,16.215641,49.57468,0.30079916,0.3500752,0.23781142,0.16104649,0.103209056,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1214712022,40023207,32.3873805,-117.07638700000001,138.68005,-51.893105,-52.141407,-0.00497199,-0.019541295,0.0,0.9327697,-0.744785,-0.3127689,0.009092914,-0.07570497,0.020968163,0.11818779,0.73033166,3.6571271,-2.4268122,-0.6719106,16.215641,49.560432,0.3127689,0.36258852,0.23764351,0.16568099,0.1035244,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1214816033,40023207,32.3873805,-117.07638700000001,138.77586,-51.96706,-52.130672,-0.00497199,-0.019541295,0.0,0.8947583,-0.7133538,-0.33869216,-0.010754718,-0.07570497,0.020968163,0.11818779,-2.32286,4.5863194,-3.755758,-0.6707603,16.215641,49.549698,0.33869216,0.3503472,0.23626402,0.16128221,0.10289416,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1214912825,40023207,32.3873805,-117.07638700000001,138.86151,-52.03383,-52.127068,-0.00497199,-0.019541295,0.0,0.8721534,-0.6958612,-0.3361536,-0.007141955,-0.07570497,0.020968163,0.11818779,-1.1753665,0.24378315,1.1124148,-0.66891634,16.215641,49.546093,0.3361536,0.36192593,0.23717217,0.16562028,0.10345927,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1215016823,40023207,32.3873805,-117.07638700000001,138.95546,-52.103474,-52.124924,-0.00497199,-0.019541295,0.0,0.8382345,-0.65745896,-0.36638662,-0.036932893,-0.07570497,0.020968163,0.11818779,-3.1515934,3.1325717,-3.442388,-0.66637534,16.215641,49.54395,0.36638662,0.34955263,0.23577577,0.1612347,0.10283559,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1215120810,40023207,32.3873805,-117.07638700000001,139.04677,-52.169735,-52.12482,-0.00497199,-0.019541295,0.0,0.8217307,-0.64363915,-0.37136477,-0.042219684,-0.07570497,0.020968163,0.11818779,-1.1811895,-0.39848673,0.118503325,-0.6639437,16.215641,49.543846,0.37136477,0.33778772,0.23609352,0.15694843,0.10262628,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1215216799,40023207,32.3873805,-117.07638700000001,139.1343,-52.22563,-52.13121,-0.00497199,-0.019541295,0.0,0.8037692,-0.6154378,-0.3755694,-0.05208204,-0.07570497,0.020968163,0.11818779,-1.7202828,1.3459222,-2.6788683,-0.66285646,16.215641,49.550236,0.3755694,0.34882474,0.23703541,0.16117884,0.10321502,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1215317582,40023207,32.3873805,-117.07638700000001,139.22113,-52.282906,-52.14319,-0.00497199,-0.019541295,0.0,0.7771462,-0.5984032,-0.39195314,-0.07847747,-0.07570497,0.020968163,0.11818779,-0.56314117,-0.5542236,-2.635748,-0.6623197,16.215641,49.562214,0.39195314,0.33688745,0.23564655,0.1567352,0.10257453,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1215421593,40023207,32.3873805,-117.07638700000001,139.30731,-52.338615,-52.15985,-0.00497199,-0.019541295,0.0,0.7527155,-0.5744587,-0.3794416,-0.07846151,-0.07570497,0.020968163,0.11818779,-1.563394,0.94744486,-2.3145442,-0.6618983,16.215641,49.578876,0.3794416,0.3484532,0.23534203,0.16119054,0.10291314,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1215526417,40023207,32.3873805,-117.07638700000001,139.39017,-52.394344,-52.177418,-0.00497199,-0.019541295,0.0,0.7252433,-0.54494,-0.3604127,-0.07168465,-0.07570497,0.020968163,0.11818779,-1.1470561,2.2945945,-0.830194,-0.66272044,16.215641,49.596443,0.3604127,0.33641604,0.2356261,0.15677157,0.10270034,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1215622439,40023207,32.3873805,-117.07638700000001,139.46475,-52.44525,-52.195705,-0.00497199,-0.019541295,0.0,0.7162314,-0.53605914,-0.34591678,-0.07095601,-0.07570497,0.020968163,0.11818779,2.3942065,1.4804356,0.7652789,-0.6635316,16.215641,49.61473,0.34591678,0.34742984,0.23658413,0.16094486,0.103287645,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1215726398,40023207,32.3873805,-117.07638700000001,139.54147,-52.49962,-52.213074,-0.00497199,-0.019541295,0.0,0.6923289,-0.5308499,-0.31276137,-0.05049021,-0.07570497,0.020968163,0.11818779,1.7046337,-1.8446776,2.3824062,-0.6641376,16.215641,49.6321,0.31276137,0.3353202,0.23528033,0.15637352,0.1026498,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1215831198,40023207,32.3873805,-117.07638700000001,139.61578,-52.55923,-52.231186,-0.00497199,-0.019541295,0.0,0.66751707,-0.52512723,-0.29982254,-0.051389806,-0.07570497,0.020968163,0.11818779,0.93851596,-1.9481566,-0.22013508,-0.66531235,16.215641,49.65021,0.29982254,0.34722742,0.23524012,0.16084574,0.10300834,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1215927208,40023207,32.3873805,-117.07638700000001,139.67995,-52.61335,-52.245365,-0.00497199,-0.019541295,0.0,0.64897716,-0.5180275,-0.27357495,-0.03673904,-0.07570497,0.020968163,0.11818779,2.084411,-0.13956921,1.4659909,-0.6660609,16.215641,49.66439,0.27357495,0.3343504,0.23492321,0.15607424,0.10260907,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1216031212,40023207,32.3873805,-117.07638700000001,139.74261,-52.672882,-52.261948,-0.00497199,-0.019541295,0.0,0.61587536,-0.50068057,-0.25041378,-0.027656581,-0.07570497,0.020968163,0.11818779,1.8247006,-2.8075469,2.888034,-0.66624165,16.215641,49.680973,0.25041378,0.34632218,0.2366121,0.1605415,0.103403,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1216135237,40023207,32.3873805,-117.07638700000001,139.80443,-52.72909,-52.277496,-0.00497199,-0.019541295,0.0,0.58683467,-0.48146787,-0.24894992,-0.03951365,-0.07570497,0.020968163,0.11818779,-2.2216408,-0.6082028,0.032848056,-0.6654195,16.215641,49.69652,0.24894992,0.33454764,0.2368846,0.15617955,0.103176355,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1216231998,40023207,32.3873805,-117.07638700000001,139.86293,-52.778873,-52.292156,-0.00497199,-0.019541295,0.0,0.57683325,-0.47540775,-0.21779956,-0.021395719,-0.07570497,0.020968163,0.11818779,0.046626337,-3.6388538,1.1623025,-0.66396415,16.215641,49.71118,0.21779956,0.34551516,0.23618312,0.16030848,0.10332506,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1216336010,40023207,32.3873805,-117.07638700000001,139.92476,-52.829636,-52.305836,-0.00497199,-0.019541295,0.0,0.5547245,-0.45331508,-0.21189551,-0.027158268,-0.07570497,0.020968163,0.11818779,-0.6736276,-1.1808932,1.6135468,-0.66210806,16.215641,49.72486,0.21189551,0.33380753,0.23652793,0.15596107,0.10310565,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1216440024,40023207,32.3873805,-117.07638700000001,139.98947,-52.87711,-52.323433,-0.00497199,-0.019541295,0.0,0.540888,-0.4369214,-0.2224368,-0.05209478,-0.07570497,0.020968163,0.11818779,-1.7732878,3.0799043,-3.221091,-0.65997183,16.215641,49.74246,0.2224368,0.345703,0.23647985,0.16044451,0.103450865,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1216540812,40023207,32.3873805,-117.07638700000001,140.04974,-52.922573,-52.3405,-0.00497199,-0.019541295,0.0,0.52273417,-0.42437595,-0.19128226,-0.035856783,-0.07570497,0.020968163,0.11818779,-0.122837484,-2.2760458,0.7713861,-0.6577237,16.215641,49.759525,0.19128226,0.333928,0.23674978,0.15618652,0.103214905,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1216636785,40023207,32.3873805,-117.07638700000001,140.10622,-52.966763,-52.358574,-0.00497199,-0.019541295,0.0,0.5189194,-0.4134695,-0.1774402,-0.036618955,-0.07570497,0.020968163,0.11818779,2.0841045,-0.622976,0.548168,-0.6555085,16.215641,49.7776,0.1774402,0.34454945,0.23581919,0.16012505,0.10334594,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1216740807,40023207,32.3873805,-117.07638700000001,140.16608,-53.014526,-52.378613,-0.00497199,-0.019541295,0.0,0.50306153,-0.3994513,-0.16501102,-0.039847814,-0.07570497,0.020968163,0.11818779,1.5893195,-2.490739,2.8062437,-0.65352005,16.215641,49.797638,0.16501102,0.33287233,0.23610173,0.15591297,0.10311246,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1216845640,40023207,32.3873805,-117.07638700000001,140.22629,-53.064465,-52.40071,-0.00497199,-0.019541295,0.0,0.4861459,-0.38926795,-0.15513185,-0.047222495,-0.07570497,0.020968163,0.11818779,0.19325623,-3.1224294,1.8199795,-0.65180635,16.215641,49.819736,0.15513185,0.3447755,0.23606838,0.16036394,0.1034611,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1216941607,40023207,32.3873805,-117.07638700000001,140.2792,-53.107773,-52.41972,-0.00497199,-0.019541295,0.0,0.47161698,-0.37535906,-0.13814884,-0.044250567,-0.07570497,0.020968163,0.11818779,1.0412868,-1.1773754,1.7842649,-0.6504573,16.215641,49.838745,0.13814884,0.3322685,0.23579869,0.15577613,0.10305301,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1217045602,40023207,32.3873805,-117.07638700000001,140.33562,-53.15304,-52.44167,-0.00497199,-0.019541295,0.0,0.44214892,-0.35528222,-0.14141211,-0.063489296,-0.07570497,0.020968163,0.11818779,-1.3652538,-0.1312208,-1.7694876,-0.6519982,16.215641,49.860695,0.14141211,0.34416884,0.23576406,0.16030373,0.10339538,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1217150415,40023207,32.3873805,-117.07638700000001,140.38863,-53.195614,-52.469326,-0.00497199,-0.019541295,0.0,0.41951934,-0.3440318,-0.16681473,-0.10626789,-0.07570497,0.020968163,0.11818779,1.3791609,-0.43767783,0.73516876,-0.7044284,16.215641,49.88835,0.16681473,0.3324732,0.2360589,0.15597996,0.103168584,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1217246415,40023207,32.3873805,-117.07638700000001,140.43504,-53.231853,-52.49787,-0.00497199,-0.019541295,0.0,0.3907394,-0.3310365,-0.14288418,-0.100050315,-0.07570497,0.020968163,0.11818779,-1.2470298,2.4125724,-0.9793779,-0.76682144,16.215641,49.916897,0.14288418,0.34357372,0.23709032,0.16030683,0.10374255,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1217350403,40023207,32.3873805,-117.07638700000001,140.48004,-53.270935,-52.524162,-0.00497199,-0.019541295,0.0,0.35655686,-0.3217022,-0.08565754,-0.059528213,-0.07570497,0.020968163,0.11818779,1.7490492,-1.1738112,1.8442513,-0.83863854,16.215641,49.943188,0.08565754,0.33162636,0.23733509,0.15595362,0.10348953,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1217455193,40023207,32.3873805,-117.07638700000001,140.51797,-53.311047,-52.54725,-0.00497199,-0.019541295,0.0,0.2729477,-0.3163507,-0.06218683,-0.051611017,-0.07570497,0.020968163,0.11818779,-1.7740765,1.5120949,0.02106552,-0.9147073,16.215641,49.966274,0.06218683,0.34355924,0.23720922,0.16033006,0.10379254,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1217551207,40023207,32.3873805,-117.07638700000001,140.54547,-53.345757,-52.57108,-0.00497199,-0.019541295,0.0,0.16433145,-0.32815814,-0.032464754,-0.039495613,-0.07570497,0.020968163,0.11818779,-0.19983274,-2.977935,2.5333388,-0.98858976,16.215641,49.990105,0.032464754,0.33087695,0.23688024,0.15555489,0.1033596,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1217655232,40023207,32.3873805,-117.07638700000001,140.56248,-53.38149,-52.597324,-0.00497199,-0.019541295,0.0,-0.02409385,-0.32510403,-0.023951923,-0.05049613,-0.07570497,0.020968163,0.11818779,-3.7894077,-0.9645174,0.12806936,-1.0711519,16.215641,50.01635,0.023951923,0.34278882,0.23681052,0.15994023,0.10368358,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1217759989,40023207,32.3873805,-117.07638700000001,140.55414,-53.416,-52.61853,-0.00497199,-0.019541295,0.0,-0.2538933,-0.3186227,0.01612735,-0.025497539,-0.07570497,0.020968163,0.11818779,-2.5395398,-1.2779998,2.2884505,-1.154891,16.215641,50.037556,-0.01612735,0.33068055,0.23707813,0.15542065,0.10343353,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1217856012,40023207,32.3873805,-117.07638700000001,140.51988,-53.446117,-52.638386,-0.00497199,-0.019541295,0.0,-0.5190018,-0.3108413,0.026590472,-0.029563978,-0.07570497,0.020968163,0.11818779,-2.7631478,-2.0045104,0.46089578,-1.2308528,16.215641,50.05741,-0.026590472,0.34176177,0.23809378,0.15942872,0.103978515,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1217956839,40023207,32.3873805,-117.07638700000001,140.45161,-53.47522,-52.66094,-0.00497199,-0.019541295,0.0,-0.845647,-0.28290856,0.02687688,-0.04514444,-0.07570497,0.020968163,0.11818779,-4.192389,1.5836371,-1.1635709,-1.3087898,16.215641,50.079964,-0.02687688,0.32920095,0.23662235,0.15484345,0.10324293,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1218060801,40023207,32.3873805,-117.07638700000001,140.3438,-53.502296,-52.683754,-0.00497199,-0.019541295,0.0,-1.2101068,-0.27590814,0.04468919,-0.042550594,-0.07570497,0.020968163,0.11818779,-2.4046953,-1.6327744,1.137486,-1.386658,16.215641,50.10278,-0.04468919,0.34107625,0.23815751,0.15925696,0.103913784,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1218164845,40023207,32.3873805,-117.07638700000001,140.19331,-53.52804,-52.705166,-0.00497199,-0.019541295,0.0,-1.6044503,-0.24641371,0.061222944,-0.040690556,-0.07570497,0.020968163,0.11818779,-4.1290045,0.16714428,-0.87084204,-1.4621931,16.215641,50.12419,-0.061222944,0.32762578,0.2364511,0.1545815,0.103134,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1218260835,40023207,32.3873805,-117.07638700000001,140.0166,-53.5499,-52.72339,-0.00497199,-0.019541295,0.0,-1.9746752,-0.2227589,0.08940786,-0.02476739,-0.07570497,0.020968163,0.11818779,-3.6454864,3.0788078,-1.2025093,-1.5307741,16.215641,50.142414,-0.08940786,0.3385209,0.23737617,0.15874326,0.103610635,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1218365610,40023207,32.3873805,-117.07638700000001,139.78375,-53.570454,-52.73909,-0.00497199,-0.019541295,0.0,-2.390485,-0.19523774,0.0935804,-0.029972801,-0.07570497,0.020968163,0.11818779,-4.7808046,-0.30670908,0.37699568,-1.6051868,16.215641,50.158115,-0.0935804,0.32621086,0.23759472,0.1546316,0.10327704,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1218469641,40023207,32.3873805,-117.07638700000001,139.51286,-53.58821,-52.75036,-0.00497199,-0.019541295,0.0,-2.7563407,-0.18573998,0.13294382,0.003182486,-0.07570497,0.020968163,0.11818779,-3.3404963,-1.7649647,3.216632,-1.6780032,16.215641,50.169384,-0.13294382,0.338079,0.23746668,0.15949042,0.10349968,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1218565601,40023207,32.3873805,-117.07638700000001,139.23116,-53.60327,-52.75703,-0.00497199,-0.019541295,0.0,-3.0837023,-0.16300644,0.14227192,0.0093955165,-0.07570497,0.020968163,0.11818779,-2.8359108,0.15978868,-0.25313932,-1.7471563,16.215641,50.176056,-0.14227192,0.3262278,0.23705722,0.15558772,0.10303019,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1218670416,40023207,32.3873805,-117.07638700000001,138.89009,-53.618813,-52.76175,-0.00497199,-0.019541295,0.0,-3.4323432,-0.15923344,0.13074467,-0.0029004663,-0.07570497,0.020968163,0.11818779,-3.451934,-1.5225605,1.3581539,-1.8240777,16.215641,50.180775,-0.13074467,0.3380374,0.23852941,0.16066602,0.103711724,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1218774417,40023207,32.3873805,-117.07638700000001,138.51788,-53.633545,-52.765305,-0.00497199,-0.019541295,0.0,-3.7194688,-0.15189491,0.1376222,0.002995656,-0.07570497,0.020968163,0.11818779,-0.5333812,0.47937524,-0.940646,-1.900852,16.215641,50.18433,-0.1376222,0.3277526,0.23706797,0.1573794,0.103002094,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1218870428,40023207,32.3873805,-117.07638700000001,138.14821,-53.646442,-52.769962,-0.00497199,-0.019541295,0.0,-3.9653988,-0.14498791,0.14410128,0.0068953275,-0.07570497,0.020968163,0.11818779,-4.2634907,-0.70465016,0.59819525,-1.973691,16.215641,50.188988,-0.14410128,0.33873108,0.23793049,0.16220415,0.103542015,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1218975185,40023207,32.3873805,-117.07638700000001,137.72159,-53.6594,-52.776146,-0.00497199,-0.019541295,0.0,-4.1817355,-0.1501146,0.15245357,0.01206768,-0.07570497,0.020968163,0.11818779,-0.1971126,-1.1139517,-1.12643,-2.0542958,16.215641,50.19517,-0.15245357,0.32838678,0.2364408,0.15892322,0.10286261,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1219079181,40023207,32.3873805,-117.07638700000001,137.27826,-53.6714,-52.781475,-0.00497199,-0.019541295,0.0,-4.382578,-0.14802682,0.15334556,0.010009054,-0.07570497,0.020968163,0.11818779,-2.1347091,-1.2096248,2.2939045,-2.1335716,16.215641,50.2005,-0.15334556,0.34047252,0.2380007,0.16437136,0.10361983,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1219175204,40023207,32.3873805,-117.07638700000001,136.85474,-53.68446,-52.787224,-0.00497199,-0.019541295,0.0,-4.5190744,-0.13854259,0.16574323,0.018209044,-0.07570497,0.020968163,0.11818779,-0.0084879445,0.9292239,0.051961217,-2.2065294,16.215641,50.20625,-0.16574323,0.32958636,0.23751615,0.16075431,0.103168726,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1219280018,40023207,32.3873805,-117.07638700000001,136.37802,-53.698322,-52.794983,-0.00497199,-0.019541295,0.0,-4.6530876,-0.13011263,0.16042414,0.006677763,-0.07570497,0.020968163,0.11818779,0.6021592,-0.19630478,0.22079547,-2.2859683,16.215641,50.21401,-0.16042414,0.34167305,0.23898606,0.16605633,0.10389647,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1219384004,40023207,32.3873805,-117.07638700000001,135.8998,-53.713306,-52.806168,-0.00497199,-0.019541295,0.0,-4.716546,-0.12600459,0.17576666,0.012310342,-0.07570497,0.020968163,0.11818779,2.7655227,-0.32112053,0.71489614,-2.3636823,16.215641,50.225193,-0.17576666,0.3318316,0.23752503,0.16282104,0.103214316,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1219480006,40023207,32.3873805,-117.07638700000001,135.45457,-53.72645,-52.81578,-0.00497199,-0.019541295,0.0,-4.754212,-0.105986536,0.1816883,0.0100555755,-0.07570497,0.020968163,0.11818779,-1.0872892,3.1317303,-0.4293826,-2.433311,16.215641,50.234806,-0.1816883,0.34310672,0.23839837,0.16783848,0.10376618,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1219584814,40023207,32.3873805,-117.07638700000001,134.96692,-53.73827,-52.823193,-0.00497199,-0.019541295,0.0,-4.7757616,-0.1093953,0.18178171,0.004523455,-0.07570497,0.020968163,0.11818779,1.4049612,0.7592044,-1.9126639,-2.5073667,16.215641,50.242218,-0.18178171,0.3333805,0.2368862,0.16449472,0.103062265,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1219688876,40023207,32.3873805,-117.07638700000001,134.4809,-53.74941,-52.828148,-0.00497199,-0.019541295,0.0,-4.7833366,-0.117369354,0.19893278,0.018118657,-0.07570497,0.020968163,0.11818779,1.5570177,0.06693223,-2.064539,-2.5797179,16.215641,50.247173,-0.19893278,0.3458437,0.23837963,0.1701541,0.1037592,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1219792799,40023207,32.3873805,-117.07638700000001,134.00055,-53.763218,-52.830463,-0.00497199,-0.019541295,0.0,-4.7944155,-0.12965605,0.19116066,0.009376443,-0.07570497,0.020968163,0.11818779,0.41348863,-0.41798654,-2.681119,-2.6521568,16.215641,50.24949,-0.19116066,0.33602896,0.23848115,0.16675217,0.10343895,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1219889610,40023207,32.3873805,-117.07638700000001,133.55269,-53.777115,-52.83259,-0.00497199,-0.019541295,0.0,-4.787764,-0.13861255,0.20336822,0.020945884,-0.07570497,0.020968163,0.11818779,-1.6775079,-1.2800411,1.9338081,-2.7204425,16.215641,50.251614,-0.20336822,0.34759042,0.23931126,0.17208162,0.10394368,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1219993663,40023207,32.3873805,-117.07638700000001,133.07486,-53.79209,-52.836456,-0.00497199,-0.019541295,0.0,-4.7615604,-0.15115647,0.19387458,0.009061768,-0.07570497,0.020968163,0.11818779,0.7482486,0.5204727,0.8666582,-2.7950256,16.215641,50.25548,-0.19387458,0.33786738,0.23779717,0.16877075,0.10321501,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1220097624,40023207,32.3873805,-117.07638700000001,132.59532,-53.807903,-52.84693,-0.00497199,-0.019541295,0.0,-4.771278,-0.17115161,0.18198197,-0.010865798,-0.07570497,0.020968163,0.11818779,2.2084486,-2.2382514,-3.0925763,-2.8713098,16.215641,50.265957,-0.18198197,0.3505565,0.23926467,0.17480196,0.10390378,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1220198398,40023207,32.3873805,-117.07638700000001,132.1374,-53.827362,-52.861843,-0.00497199,-0.019541295,0.0,-4.772484,-0.17088643,0.16214833,-0.03957269,-0.07570497,0.020968163,0.11818779,0.23668408,1.2467235,-1.4519482,-2.9420073,16.215641,50.28087,-0.16214833,0.34101254,0.23938036,0.17155644,0.10360407,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1220294410,40023207,32.3873805,-117.07638700000001,131.696,-53.846123,-52.878586,-0.00497199,-0.019541295,0.0,-4.7808356,-0.17864303,0.16035518,-0.050907355,-0.07570497,0.020968163,0.11818779,-2.5673225,0.6860223,3.5497603,-2.9977548,16.215641,50.29761,-0.16035518,0.35248366,0.23988174,0.1772511,0.10405366,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1220398425,40023207,32.3873805,-117.07638700000001,131.21577,-53.86465,-52.9085,-0.00497199,-0.019541295,0.0,-4.7905684,-0.17028476,0.15477268,-0.077048644,-0.07570497,0.020968163,0.11818779,-1.4233011,2.0166605,1.1698657,-3.046487,16.215641,50.327526,-0.15477268,0.3428568,0.23988268,0.17385198,0.10371584,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1220503210,40023207,32.3873805,-117.07638700000001,130.72731,-53.882446,-52.947994,-0.00497199,-0.019541295,0.0,-4.800802,-0.16770075,0.17061824,-0.08933047,-0.07570497,0.020968163,0.11818779,-3.4624312,1.543396,1.528485,-3.0840926,16.215641,50.36702,-0.17061824,0.35590035,0.23952587,0.18023401,0.10392926,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1220599198,40023207,32.3873805,-117.07638700000001,130.28368,-53.89621,-52.988956,-0.00497199,-0.019541295,0.0,-4.8064504,-0.16518281,0.1990789,-0.09000767,-0.07570497,0.020968163,0.11818779,-3.1614356,-0.595125,2.980727,-3.1094506,16.215641,50.40798,-0.1990789,0.3451214,0.23896079,0.17627592,0.103441946,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1220703198,40023207,32.3873805,-117.07638700000001,129.79866,-53.911068,-53.029457,-0.00497199,-0.019541295,0.0,-4.808382,-0.158486,0.23387772,-0.0826295,-0.07570497,0.020968163,0.11818779,-1.6615543,3.8445542,1.217406,-3.1289053,16.215641,50.448483,-0.23387772,0.35840863,0.23872465,0.18261176,0.103695154,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
