timestamp,timestamp_sample,control_mode_flags,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,gps_check_fail_flags,innovation_check_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
21872411,21752451,6979323393,0.00030142846,0.008331548,0.035752796,0,0.23912188,0.14661303,nan,nan,nan,0.11681328,0.0,0.0,0.0,0.0,6029322,6029322,3997730,0,0,0,164,1,1,1,2,0,0,0,0,0,0,0,0
22077397,21949452,6979323393,0.00030547075,0.010353797,0.034861278,0,0.23909464,0.1469241,nan,nan,nan,0.11106915,0.0,0.0,0.0,0.0,6029322,6029322,3997730,0,0,0,164,1,1,1,2,0,0,0,0,0,0,0,0
22273386,22142451,6979323393,0.00036254444,0.015099892,0.042935893,0,0.23800595,0.14682019,nan,nan,nan,0.10031673,0.0,0.0,0.0,0.0,6029322,6029322,3997730,0,0,0,164,1,1,1,2,0,0,0,0,0,0,0,0
22474369,22350453,6979323393,0.0004594497,0.018560769,0.054421913,0,0.23773336,0.14710768,nan,nan,nan,0.09625371,0.0,0.0,0.0,0.0,6029322,6029322,3997730,0,0,0,164,1,1,1,2,0,0,0,0,0,0,0,0
22680369,22552453,6979323393,0.0005798783,0.021228233,0.06465042,0,0.23739593,0.14737459,nan,nan,nan,0.09185689,0.0,0.0,0.0,0.0,6029322,6029322,3997730,0,0,0,164,1,1,1,2,0,0,0,0,0,0,0,0
22867357,22738452,6979323393,0.00027827456,0.0188178,0.057733335,0,0.25051776,0.1472549,nan,nan,nan,0.08120328,0.0,0.0,0.0,0.0,6029322,6029322,3997730,0,0,0,164,1,1,1,2,0,0,0,0,0,0,0,0
23077563,22962452,6979323393,0.00084926665,0.02497606,0.081161335,0,0.23707348,0.1482018,nan,nan,nan,0.077472806,0.0,0.0,0.0,0.0,6029322,6029322,3997730,0,0,0,164,1,1,1,2,0,0,0,0,0,0,0,0
23271289,23143451,6979323393,0.00039568392,0.018972374,0.060021702,0,0.24984744,0.14795423,nan,nan,nan,0.07168921,0.0,0.0,0.0,0.0,6029322,6029322,3997730,0,0,0,164,1,1,1,2,0,0,0,0,0,0,0,0
23479343,23343456,6979323393,0.00049266923,0.018687068,0.06190921,0,0.24898033,0.14807567,nan,nan,nan,0.06502385,0.0,0.0,0.0,0.0,6029322,6029322,3997730,0,0,0,164,1,1,1,2,0,0,0,0,0,0,0,0
23672382,23540452,6979323393,0.00057002704,0.018440496,0.063511156,0,0.24737331,0.14782639,nan,nan,nan,0.0554994,0.0,0.0,0.0,0.0,6029322,6029322,3997730,0,0,0,164,1,1,1,2,0,0,0,0,0,0,0,0
23865419,23733452,6979323393,0.00064111175,0.019239087,0.065367766,0,0.24594063,0.14760017,nan,nan,nan,0.050131205,0.0,0.0,0.0,0.0,6029322,6029322,3997730,0,0,0,164,1,1,1,2,0,0,0,0,0,0,0,0
24072381,23959451,6979323393,0.00061505515,0.018888542,0.06392275,0,0.24650113,0.14812769,nan,nan,nan,0.04816645,0.0,0.0,0.0,0.0,6029322,6029322,3997730,0,0,0,164,1,1,1,2,0,0,0,0,0,0,0,0
24274316,24146451,6979323393,0.0006506843,0.01766892,0.062103942,0,0.24625297,0.14823653,nan,nan,nan,0.04228902,0.0,0.0,0.0,0.0,6029322,6029322,3997730,0,0,0,164,1,1,1,2,0,0,0,0,0,0,0,0
24472348,24341451,6979323393,0.0007869262,0.019979239,0.078051224,0,0.24521609,0.14795454,nan,nan,nan,0.099746354,0.0,0.0,0.0,0.0,6029322,6029322,3997730,0,0,0,164,1,1,1,2,0,0,0,0,0,0,0,0
24674415,24549451,6979323393,0.0008576849,0.018779574,0.075697534,0,0.24534085,0.14808083,nan,nan,nan,0.038014516,0.0,0.0,0.0,0.0,6029322,6029322,3997730,0,0,0,164,1,1,1,2,0,0,0,0,0,0,0,0
24878540,24747452,6979323393,0.00089302595,0.017121755,0.07123619,0,0.2456369,0.14819048,nan,nan,nan,0.026707415,0.0,0.0,0.0,0.0,6029322,6029322,3997730,0,0,0,164,1,1,1,2,0,0,0,0,0,0,0,0
25074501,24942452,6979323393,0.00096906925,0.016452786,0.06661753,0,0.24520633,0.14793128,nan,nan,nan,0.043952886,0.0,0.0,0.0,0.0,6029322,6029322,3997730,0,0,0,164,1,1,1,2,0,0,0,0,0,0,0,0
25275324,25143452,6979323393,0.0009924473,0.013866007,0.048483353,0,0.24593908,0.14808992,nan,nan,nan,0.04236222,0.0,0.0,0.0,0.0,6029322,6029322,3997730,0,0,0,164,1,1,1,2,0,0,0,0,0,0,0,0
25467538,25336452,6979323393,0.0009856863,0.013625073,0.04325711,0,0.24583551,0.14785792,nan,nan,nan,0.033291347,0.0,0.0,0.0,0.0,6029322,6029322,3997730,0,0,0,164,1,1,1,2,0,0,0,0,0,0,0,0
25671412,25543452,6979323393,0.0009717011,0.0121796215,0.037065506,0,0.24693099,0.14799516,nan,nan,nan,0.032941315,0.0,0.0,0.0,0.0,6029322,6029322,3997730,0,0,0,164,1,1,1,2,0,0,0,0,0,0,0,0
25880301,25751452,6979323393,0.0009424707,0.010917403,0.03269065,0,0.24821071,0.14814098,nan,nan,nan,0.025482157,0.0,0.0,0.0,0.0,6029322,6029322,3997730,0,0,0,164,1,1,1,2,0,0,0,0,0,0,0,0
26075482,25954451,6979323393,0.0009200861,0.009694206,0.028418826,0,0.2497091,0.14832382,nan,nan,nan,0.02297065,0.0,0.0,0.0,0.0,6029322,6029322,3997730,0,0,0,164,1,1,1,2,0,0,0,0,0,0,0,0
26275483,26144451,6979323393,0.00084626337,0.010912149,0.03009711,0,0.25099295,0.14843276,nan,nan,nan,0.0231274,0.0,0.0,0.0,0.0,6029322,6029322,3997730,0,0,0,164,1,1,1,2,0,0,0,0,0,0,0,0
26468647,26339452,6979323393,0.0008255649,0.010131349,0.027951205,0,0.25130093,0.14815195,nan,nan,nan,0.020672735,0.0,0.0,0.0,0.0,6029322,6029322,3997730,0,0,0,164,1,1,1,2,0,0,0,0,0,0,0,0
26678345,26559452,6979323393,0.0007607389,0.008259502,0.028209664,0,0.25395885,0.14859465,nan,nan,nan,0.021030214,0.0,0.0,0.0,0.0,6029322,6029322,3997730,0,0,0,164,1,1,1,2,0,0,0,0,0,0,0,0
26877394,26755452,6979323393,0.0007368363,0.0076372987,0.021538572,0,0.2553959,0.14867751,nan,nan,nan,0.022724308,0.0,0.0,0.0,0.0,6029322,6029322,3997730,0,0,0,164,1,1,1,2,0,0,0,0,0,0,0,0
27068383,26940452,6979323393,0.00076067727,0.0076663075,0.019742273,0,0.2568116,0.14872985,nan,nan,nan,0.01625551,0.0,0.0,0.0,0.0,6029322,6029322,3997730,0,0,0,164,1,1,1,2,0,0,0,0,0,0,0,0
27274846,27140451,7046432257,0.001975803,0.025397412,0.04915392,0,0.24550608,0.14719799,nan,nan,nan,0.016978199,0.0,0.0,0.0,0.0,6029322,6029322,3997730,0,0,0,164,1,1,1,2,0,0,0,0,0,0,0,0
27466371,27335452,7046432257,0.0041836323,0.07718894,0.21639119,0,0.014550812,0.1468406,nan,nan,nan,0.022806853,0.0,0.0,0.0,0.0,6029322,6029322,3997730,0,0,0,164,1,1,1,2,0,0,0,0,0,0,0,0
27669415,27544451,7046432257,0.0051219794,0.042253926,0.06867411,0,0.012982132,0.14549105,nan,nan,nan,0.021339193,0.0,0.0,0.0,0.0,6029322,6029322,3997730,0,0,0,164,1,1,1,2,0,0,0,0,0,0,0,0
27877418,27746451,7046432257,0.0048831627,0.060405824,0.03980827,0,0.012874607,0.14425726,nan,nan,nan,0.02083075,0.0,0.0,0.0,0.0,6029322,6029322,3997730,0,0,0,164,1,1,1,2,0,0,0,0,0,0,0,0
28079483,27947453,7046432257,0.0031844673,0.05735713,0.06360627,0,0.01234381,0.1431259,nan,nan,nan,0.020322973,0.0,0.0,0.0,0.0,6029322,6029322,3997730,0,0,0,164,1,1,1,2,0,0,0,0,0,0,0,0
28269476,28142451,6979323393,0.0006627859,0.031212324,0.06533714,0,0.018004304,0.14174348,nan,nan,nan,0.027464911,0.0,0.0,0.0,0.0,6029322,6029322,3997730,0,0,0,164,1,1,1,2,0,0,0,0,0,0,0,0
28477657,28346451,6979323393,0.00016526159,0.019080117,0.06250727,0,0.025257908,0.1418793,nan,nan,nan,0.018330287,0.0,0.0,0.0,0.0,6029322,6029322,3997730,0,0,0,164,1,1,1,2,0,0,0,0,0,0,0,0
28677505,28542451,6979323393,9.510019e-05,0.015862508,0.05865123,0,0.032950524,0.14175552,nan,nan,nan,0.018414088,0.0,0.0,0.0,0.0,6029322,6029322,3997730,0,0,0,164,1,1,1,2,0,0,0,0,0,0,0,0
28880425,28752451,6979323393,1.6066748e-05,0.014982694,0.054449275,0,0.0420389,0.1420128,nan,nan,nan,0.0126338005,0.0,0.0,0.0,0.0,6029322,6029322,3997730,0,0,0,164,1,1,1,2,0,0,0,0,0,0,0,0
29068465,28940451,6979323393,4.379587e-05,0.014037683,0.04936208,0,0.05130262,0.1419923,nan,nan,nan,0.019502936,0.0,0.0,0.0,0.0,6029322,6029322,3997730,0,0,0,164,1,1,1,2,0,0,0,0,0,0,0,0
29272573,29144454,6979323393,6.108844e-05,0.013150609,0.04504861,0,0.061881214,0.14227289,nan,nan,nan,0.016225174,0.0,0.0,0.0,0.0,6029322,6029322,3997730,0,0,0,164,1,1,1,2,0,0,0,0,0,0,0,0
29478586,29349451,6979323393,9.1944166e-05,0.012267497,0.04169087,0,0.07318663,0.14258978,nan,nan,nan,0.013369845,0.0,0.0,0.0,0.0,6029322,6029322,3997730,0,0,0,164,1,1,1,2,0,0,0,0,0,0,0,0
29672336,29539453,6979323393,4.936774e-05,0.011101747,0.037348635,0,0.08493502,0.14259128,nan,nan,nan,0.014788602,0.0,0.0,0.0,0.0,6029322,6029322,3997730,0,0,0,164,1,1,1,2,0,0,0,0,0,0,0,0
29880430,29749451,6979323393,7.27449e-05,0.0103461575,0.034710146,0,0.09770671,0.14294489,nan,nan,nan,0.013276988,0.0,0.0,0.0,0.0,6029322,6029322,3997730,0,0,0,164,1,1,1,2,0,0,0,0,0,0,0,0
30080491,29957451,6979323393,0.000105680534,0.009647938,0.032186646,0,0.11106031,0.1433341,nan,nan,nan,0.013268495,0.0,0.0,0.0,0.0,6029322,6029322,3997730,0,0,0,164,1,1,1,2,0,0,0,0,0,0,0,0
30274512,30148452,6979323393,0.00015795763,0.009067693,0.030195126,0,0.12382118,0.14336811,nan,nan,nan,0.015398895,0.0,0.0,0.0,0.0,6029322,6029322,3997730,0,0,0,164,1,1,1,2,0,0,0,0,0,0,0,0
30478382,30347452,6979323393,0.00022492676,0.008974454,0.029088635,0,0.1376096,0.1437263,nan,nan,nan,0.010100239,0.0,0.0,0.0,0.0,6029322,6029322,3997730,0,0,0,164,1,1,1,2,0,0,0,0,0,0,0,0
30668346,30541451,6979323521,0.00031648838,0.009048667,0.031038212,0,0.15038106,0.14374773,nan,nan,nan,0.03736932,0.0,0.0,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,2,0,0,0,0,0,0,0,0
30872359,30745451,6979323521,3.646705e-05,0.006868969,0.024591306,0,0.1678847,0.14411491,nan,nan,nan,0.018013913,0.0,0.05670465,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,2,0,0,0,0,0,0,0,0
31080363,30949476,6979323521,2.0797443e-05,0.0054334677,0.018133795,0,0.18652833,0.14448713,nan,nan,nan,0.021893203,0.0,0.032476697,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,2,0,0,0,0,0,0,0,0
31274348,31144451,6979323521,4.953076e-06,0.0047643576,0.015239179,0,0.20506509,0.14452103,nan,nan,nan,0.02050028,0.0,0.01592215,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,2,0,0,0,0,0,0,0,0
31476361,31351452,6979323521,5.3478207e-06,0.0038534508,0.0130251115,0,0.22602664,0.14490917,nan,nan,nan,0.017969523,0.0,0.0064191055,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,2,0,0,0,0,0,0,0,0
31678325,31553451,6979323521,6.491001e-06,0.0040600845,0.011451058,0,0.24816985,0.14529362,nan,nan,nan,0.018376691,0.0,0.003661197,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,2,0,0,0,0,0,0,0,0
31868369,31742452,6979323521,7.038981e-06,0.0043753306,0.010586268,0,0.26995212,0.14529702,nan,nan,nan,0.018406924,0.0,0.0024839977,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,2,0,0,0,0,0,0,0,0
32475520,32344455,6979323521,1.13468905e-05,0.0038204647,0.008872114,0,0.34516582,0.14595202,nan,nan,nan,0.020919962,0.0,0.0035774645,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,2,0,0,0,0,0,0,0,0
32670480,32540452,6979323521,1.4544333e-05,0.0034528435,0.00818694,0,0.37155387,0.14592052,nan,nan,nan,0.02050678,0.0,0.000148034,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,2,0,0,0,0,0,0,0,0
32878485,32760452,6979323521,1.5774216e-05,0.002845219,0.007313557,0,0.40302563,0.14661628,nan,nan,nan,0.021828987,0.0,0.0009686142,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,2,0,0,0,0,0,0,0,0
33075359,32955452,6979323521,2.0403462e-05,0.0025144115,0.006677789,0,0.43384135,0.14691865,nan,nan,nan,0.020659883,0.0,0.0012791096,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,2,0,0,0,0,0,0,0,0
33265350,33142451,6979323521,2.5386333e-05,0.0018282129,0.006387885,0,0.46391067,0.14680074,nan,nan,nan,0.021110728,0.0,0.0010417463,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,2,0,0,0,0,0,0,0,0
33475366,33338451,6979323521,3.1214684e-05,0.0013631858,0.006237208,0,0.4973218,0.14701718,nan,nan,nan,0.022570224,0.0,0.0024853987,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,2,0,0,0,0,0,0,0,0
33680380,33549478,6979323521,3.6916477e-05,0.0010979107,0.006167624,0,0.53217196,0.1472183,nan,nan,nan,0.023499673,0.0,0.004650738,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,2,0,0,0,0,0,0,0,0
33879351,33750450,6979323521,4.3452226e-05,0.0014541614,0.006130348,0,0.5685683,0.14744836,nan,nan,nan,0.021959566,0.0,0.0008540181,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,2,0,0,0,0,0,0,0,0
34071350,33941451,6979323521,5.2146814e-05,0.0013221855,0.006780154,0,0.6039019,0.14728875,nan,nan,nan,0.02293366,0.0,0.0010512951,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,2,0,0,0,0,0,0,0,0
34265352,34133452,6979323521,6.193186e-05,0.0012241475,0.0074605998,0,0.64051974,0.14711247,nan,nan,nan,0.020263283,0.0,0.002653484,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,2,0,0,0,0,0,0,0,0
34480406,34359452,6979323521,6.155745e-05,0.001840024,0.008604744,0,0.6838247,0.14767142,nan,nan,nan,0.020396449,0.0,0.036758907,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,2,0,0,0,0,0,0,0,0
34675357,34548452,6979323521,7.66292e-05,0.002334124,0.009141184,0,0.72596455,0.14785616,nan,nan,nan,0.01725789,0.0,0.0025344905,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,2,0,0,0,0,0,0,0,0
34873490,34739452,6979323521,9.270546e-05,0.002885851,0.010601139,0,0.76656204,0.1476135,nan,nan,nan,0.01730163,0.0,0.0029908316,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,2,0,0,0,0,0,0,0,0
35077433,34947452,6979323521,0.00010882267,0.0029363951,0.012096568,0,0.8114693,0.1477632,nan,nan,nan,0.023627251,0.0,0.012530049,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,2,0,0,0,0,0,0,0,0
35271441,35140451,6979323521,4.897353e-05,0.001099182,0.006738653,0,0.8565724,0.14755481,nan,nan,nan,0.012478974,0.0,0.017926658,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,2,0,0,0,0,0,0,0,0
35475359,35344452,6979323521,6.205379e-05,0.0011083847,0.0057254625,0,0.9048335,0.14772575,nan,nan,nan,0.023527663,0.0,0.015432532,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,2,0,0,0,0,0,0,0,0
35674433,35539452,6979323521,7.917337e-05,0.002072998,0.0076522245,0,0.9513578,0.14752543,nan,nan,nan,0.023465674,0.0,0.008425324,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,2,0,0,0,0,0,0,0,0
35874542,35750451,6979323521,5.410982e-05,0.004223505,0.021203872,0,1.0060878,0.14805546,nan,nan,nan,0.057704374,0.0,0.082677014,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,2,0,0,0,0,0,0,0,0
36067500,35935453,6979323521,9.557587e-05,0.0026106646,0.010622924,0,1.0549089,0.14780521,nan,nan,nan,0.027262043,0.0,0.040558256,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,2,0,0,0,0,0,0,0,0
36276355,36145450,6979323521,0.00012389048,0.0023436425,0.011318591,0,1.1085964,0.14791524,nan,nan,nan,0.025776476,0.0,0.024794966,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,2,0,0,0,0,0,0,0,0
36477361,36353451,6979323521,0.00014326247,0.002555429,0.014136998,0,1.1639699,0.14805534,nan,nan,nan,0.029016098,0.0,0.021004343,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,2,0,0,0,0,0,0,0,0
36671437,36541451,6979323521,0.00017370333,0.004105219,0.019126259,0,1.216749,0.14784682,nan,nan,nan,0.033731602,0.0,0.017924206,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,2,0,0,0,0,0,0,0,0
36879469,36748451,6979323521,0.0001943313,0.0049228338,0.021534558,0,1.2744188,0.147987,nan,nan,nan,0.030243527,0.0,0.0059862006,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,2,0,0,0,0,0,0,0,0
37073504,36940452,6979323521,0.0002260108,0.005763109,0.025455484,0,1.3293741,0.14777695,nan,nan,nan,0.029231478,0.0,0.0026584314,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,2,0,0,0,0,0,0,0,0
37271411,37145479,6979323521,0.00024653674,0.0062438226,0.02786676,0,1.389438,0.14793709,nan,nan,nan,0.028177582,0.0,0.0011872211,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,2,0,0,0,0,0,0,0,0
37479359,37348451,6979323521,0.00026888712,0.0070480183,0.032505516,0,1.4503676,0.14807715,nan,nan,nan,0.02978018,0.0,0.001482743,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,2,0,0,0,0,0,0,0,0
37878346,37746451,6979323521,0.0003200235,0.008448005,0.04118462,0,1.5707121,0.14801192,nan,nan,nan,0.042124458,0.0,0.098329216,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,2,0,0,0,0,0,0,0,0
38072568,37941452,6979323521,0.0003689657,0.010278672,0.05052869,0,1.6294268,0.14778745,nan,nan,nan,0.034993608,0.0,0.026751965,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,2,0,0,0,0,0,0,0,0
38277317,38159464,6979323521,0.00039708626,0.010614968,0.05204542,0,1.6982498,0.14832985,nan,nan,nan,0.041844122,0.0,0.027259955,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,2,0,0,0,0,0,0,0,0
38475474,38344452,6979323521,0.0004464176,0.015652854,0.06895928,0,1.7574904,0.14808494,nan,nan,nan,0.03656456,0.0,0.0077160127,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,2,0,0,0,0,0,0,0,0
38670565,38555452,6979323521,0.00046584115,0.015827069,0.06965849,0,1.8266132,0.14856507,nan,nan,nan,0.036358185,0.0,0.0048987945,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,2,0,0,0,0,0,0,0,0
38865321,38735452,6979323521,0.0005152278,0.019515732,0.094273746,0,1.8850523,0.14825921,nan,nan,nan,0.04067371,0.0,0.0051869936,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,2,0,0,0,0,0,0,0,0
39067557,38938451,6979323521,0.0005813584,0.020301357,0.10228522,0,1.9482133,0.14827897,nan,nan,nan,0.038957912,0.0,0.0025511978,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,2,0,0,0,0,0,0,0,0
39277519,39152459,6979323521,0.00061824336,0.019747203,0.10196627,0,2.016438,0.1486834,nan,nan,nan,0.037048772,0.0,0.0012451262,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,2,0,0,0,0,0,0,0,0
39476426,39347452,6979323521,0.0006482814,0.022555795,0.11880496,0,2.0786536,0.14868648,nan,nan,nan,0.036856372,0.0,0.0009333747,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,2,0,0,0,0,0,0,0,0
39680440,39550451,6979323521,0.0006920395,0.025989963,0.13678311,0,2.1398852,0.14867324,nan,nan,nan,0.034746002,0.0,0.0042455015,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,2,0,0,0,0,0,0,0,0
39872428,39741451,6979323521,0.000791882,0.029899277,0.15779455,0,2.1951966,0.14832938,nan,nan,nan,0.035579953,0.0,0.0031616986,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,2,0,0,0,0,0,0,0,0
40080366,39959452,6979323521,0.00080889824,0.0285369,0.15783074,0,2.2607071,0.14872804,nan,nan,nan,0.033557534,0.0,0.0044946703,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,2,0,0,0,0,0,0,0,0
40274516,40141451,6979323521,0.000877855,0.035325654,0.19220759,0,2.3138015,0.14840382,nan,nan,nan,0.039411444,0.0,0.004861899,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,2,0,0,0,0,0,0,0,0
40480778,40351451,6979323521,0.0009338933,0.037903022,0.20400794,0,2.371353,0.14842668,nan,nan,nan,0.03822993,0.0,0.0030836782,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,2,0,0,0,0,0,0,0,0
40672465,40541451,6979323521,0.00045094485,0.007495601,0.040458255,0,2.458639,0.14813031,nan,nan,nan,0.027761322,0.0,0.012259887,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,2,0,0,0,0,0,0,0,0
40870487,40739451,6979323521,0.0005036194,0.0079510575,0.046234965,0,2.5107338,0.14785467,nan,nan,nan,0.037083633,0.0,0.0018973518,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,2,0,0,0,0,0,0,0,0
41072370,40940451,6979323521,0.00052975875,0.00699482,0.045828186,0,2.5675662,0.14796914,nan,nan,nan,0.036927927,0.0,0.0014521326,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,2,0,0,0,0,0,0,0,0
41265349,41136451,6979323521,0.00056543126,0.007839994,0.05350518,0,2.6166298,0.14771421,nan,nan,nan,0.036233887,0.0,0.0011443429,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,2,0,0,0,0,0,0,0,0
41473294,41342451,6979323521,0.0005756152,0.0069662156,0.04987559,0,2.6703718,0.1478635,nan,nan,nan,0.037698027,0.0,0.00050030195,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,2,0,0,0,0,0,0,0,0
41668291,41540451,6979323521,0.00063325383,0.008491956,0.05833464,0,2.716266,0.14766367,nan,nan,nan,0.035552546,0.0,0.000332531,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,2,0,0,0,0,0,0,0,0
41871436,41740452,6979323521,0.0006427397,0.008412745,0.059310753,0,2.7666295,0.14784114,nan,nan,nan,0.031431578,0.0,0.004475565,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,2,0,0,0,0,0,0,0,0
42071424,41948451,6979323521,0.0006260778,0.0078542745,0.059433848,0,2.8147314,0.14799243,nan,nan,nan,0.030798748,0.0,0.0076038456,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,2,0,0,0,0,0,0,0,0
42280509,42149451,6979323521,0.0006261587,0.007893191,0.058778994,0,2.8605874,0.14813027,nan,nan,nan,0.0048330585,0.0,0.04011122,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,2,0,0,0,0,0,0,0,0
42472392,42337451,6979323521,0.00067326555,0.008251697,0.060740296,0,2.8980422,0.14789215,nan,nan,nan,0.008573026,0.0,0.021435017,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,2,0,0,0,0,0,0,0,0
42679479,42555452,6979323521,0.00060164504,0.0058004023,0.046391007,0,2.946026,0.1483684,nan,nan,nan,0.02564046,0.0,0.054457746,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,2,0,0,0,0,0,0,0,0
42878426,42755455,6979323521,0.00069232716,0.0066385292,0.0550989,0,2.9850242,0.14848576,nan,nan,nan,0.036831945,0.0,0.036978964,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,2,0,0,0,0,0,0,0,0
43077324,42943452,6979323521,0.00074322056,0.011481018,0.08528016,0,3.0145051,0.1481878,nan,nan,nan,0.032107726,0.0,0.017676873,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,2,0,0,0,0,0,0,0,0
43877430,43748452,6979323521,0.0006687652,0.010558393,0.07084667,0,3.133624,0.14812304,nan,nan,nan,0.067461304,0.0,0.022561414,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,2,0,0,0,0,0,0,0,0
44077424,43958452,6979322497,0.0006970881,0.006629378,0.05647994,0,3.1667058,0.15442543,nan,nan,nan,0.0054385746,0.0,0.022561414,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,2,0,0,0,0,0,0,0,0
44279397,44169452,6979322497,0.0006442057,0.007082855,0.06053388,0,3.2023442,0.16127135,nan,nan,nan,0.007040636,0.0,0.022561414,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,2,0,0,0,0,0,0,0,0
44472365,44341451,6979322497,0.0006839279,0.018003765,0.13064988,0,3.2202876,0.16747113,nan,nan,nan,0.012791567,0.0,0.022561414,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,2,0,0,0,0,0,0,0,0
44678369,44545451,6979322497,0.00070557586,0.015456042,0.120037496,0,3.2355702,0.17381252,nan,nan,nan,0.0050100903,0.0,0.022561414,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,2,0,0,0,0,0,0,0,0
44869495,44738451,6979322497,0.00076563196,0.016477697,0.12760451,0,3.2438035,0.17994526,nan,nan,nan,0.007985288,0.0,0.022561414,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,2,0,0,0,0,0,0,0,0
